ID,Poem Name,Poem Number,Poem Line,Metaphor present or not,Count of the Metaphors,Metaphoric Terms,Metaphor Type,Source Domain,Target Domain,Interpretation,Year,Poet
1,හ‌ංස සන්දේශය,9,නිති වන රත්න රුවන් සඟු රුවන් ඇතී,yes,1,නිති වන රත්න,standard,"රත්න, මැණික්","නිති වන, විනය",විනය නැමති මැණික්,කෝට්ටේ යුගය,අවිනිශ්චිතය
2,හ‌ංස සන්දේශය,9,නිති වන රත්න දිදුලෙන් මොක් මඟන තැතී,yes,1,නිති වන රත්න,standard,"රත්න, මැණික්","නිති වන, විනය",විනය නැමති මැණික්,කෝට්ටේ යුගය,අවිනිශ්චිතය
3,හ‌ංස සන්දේශය,9,නිති වන රත්න දෙව් රජ කුල රැක පැවතී,yes,1,නිති වන රත්න,standard,"රත්න, මැණික්","නිති වන, විනය",විනය නැමති මැණික්,කෝට්ටේ යුගය,අවිනිශ්චිතය
4,හ‌ංස සන්දේශය,9,නිති සඟන වන රත්න මා හිමි හිමි සඳ පවතී,yes,1,නිති වන රත්න,standard,"රත්න, මැණික්","නිති වන, විනය",විනය නැමති මැණික්,කෝට්ටේ යුගය,අවිනිශ්චිතය
5,හ‌ංස සන්දේශය,11,"මිතුරු තුම හස්න, මුනි සස්න එහිමිහට කියන සුබ",no,0,,,,,,කෝට්ටේ යුගය,අවිනිශ්චිතය
6,හ‌ංස සන්දේශය,11,"හස්න මතු කියමි. පියදස්න, තොප මඟ පිළිවිස්න",no,0,,,,,,කෝට්ටේ යුගය,අවිනිශ්චිතය
7,හ‌ංස සන්දේශය,11,දන විස්මවන ලෙසට මෙපුරෙහි පිරි ඉසුරු සර ,no,0,,,,,,කෝට්ටේ යුගය,අවිනිශ්චිතය
8,හ‌ංස සන්දේශය,11,වනන මා තෙපුල් මිණි කොඩොල් තා සවන් සද,yes,1,තෙපුල් මිණි කොඩොල්,standard,"මැණික් ආභරණය, මිණි කොඩොල්","වචන, තෙපුල්",වචන නැමති මැණික් ආභරණය,කෝට්ටේ යුගය,අවිනිශ්චිතය
9,හ‌ංස සන්දේශය,15,අනත පිරි ඉසුරු සැපතින් වෙමින් බර,no,0,,,,,,කෝට්ටේ යුගය,අවිනිශ්චිතය
10,හ‌ංස සන්දේශය,15,අනත පෙණ මඬුලු පෙළ මැඬෙන එක වර,no,0,,,,,,කෝට්ටේ යුගය,අවිනිශ්චිතය
11,හ‌ංස සන්දේශය,15,මහත ගජන් කන්තල පවනින් පැහැර,yes,1,ගජන් කන්තල පවනින්,standard,"ගජන් කන්තල, ඇතුන් කන්පොට ගැසීම","පවන, සුළඟ",ඇතුන් කන්පොට ගැසීමෙන් හමන සුළඟ,කෝට්ටේ යුගය,අවිනිශ්චිතය
12,හ‌ංස සන්දේශය,15,වියත වැනෙන දද තින් හැම්මෙයි මෙපුර,yes,1,දද තින්,standard,"කොඩි, දද","අතින්, අත්වලින්",කොඩි නැම්ති අත්වලින්,කෝට්ටේ යුගය,අවිනිශ්චිතය
13,හ‌ංස සන්දේශය,18,මිණ බඳ සඳලුවල පිළිබිඹුව දිසි සඳ,no,0,,,,,,කෝට්ටේ යුගය,අවිනිශ්චිතය
14,හ‌ංස සන්දේශය,18,වත සඳ සිරින් තම දිනුවයි මෙපුර ළඳ,yes,1,වත සඳ,standard,"සඳ, චන්ද්‍රයා","වත, මුහුණ",මුහුණ නමැති චන්ද්‍රයා,කෝට්ටේ යුගය,අවිනිශ්චිතය
15,හ‌ංස සන්දේශය,18,නුබ මැද හිසර හැර තුරු සෙන් ගෙන නොමඳ,yes,1,තුරු සෙන්,mixed ,"සෙන්, සේනාව","තුරු, තරු",තරු නමැති සේනාව,කෝට්ටේ යුගය,අවිනිශ්චිතය
16,හ‌ංස සන්දේශය,18,යුද අද හසින් සිටිනා වැනි මෙපුර වැඳ,no,0,,,,,,කෝට්ටේ යුගය,අවිනිශ්චිතය
17,හ‌ංස සන්දේශය,19,රුවන් පහ කවුළුවෙන් පෙනෙන පුරඟන,no,0,,,,,,කෝට්ටේ යුගය,අවිනිශ්චිතය
18,හ‌ංස සන්දේශය,19,වුවන් සඳ ද සඳ මඬල ද දිසි ගුවන,yes,1,වුවන් සඳ,standard,"සඳ, චන්ද්‍රයා","වුවන්, මුහුණ",මුහුණ නමැති චන්ද්‍රයා,කෝට්ටේ යුගය,අවිනිශ්චිතය
19,හ‌ංස සන්දේශය,19,නුවන් පුරා දකිමින් දෙකම එක තරන,no,0,,,,,,කෝට්ටේ යුගය,අවිනිශ්චිතය
20,හ‌ංස සන්දේශය,19,ලෙවන් සිත සතුටු වෙයි උවමට කියන,no,0,,,,,,කෝට්ටේ යුගය,අවිනිශ්චිතය
21,හ‌ංස සන්දේශය,20,මිණි නිල් කැරැල්ලෙන් නැඟි රැස් නුබ වැසිය,yes,1,මිණි නිල් කැරැල්ලෙන්,standard,"මිණි නිල්, නිල් මැණික්","කැරැල්ල, කොත",නිල් මැණික් කොතින්,කෝට්ටේ යුගය,අවිනිශ්චිතය
22,හ‌ංස සන්දේශය,20,ලෙලරන් කෙහෙල්ලෙන් පැහැ විදුලි ගැවැසිය,yes,1,රන් කෙහෙල්ලෙන් පැහැ විදුලි,mixed ,"රන් කෙහෙල්ලෙන්, රත්තරන් කොඩි","පැහැ විදුලි, විදුලියෙහි ප්‍රභාව",රත්තරන් කොඩිවලින් විදුලියෙහි ප්‍රභාව,කෝට්ටේ යුගය,අවිනිශ්චිතය
23,හ‌ංස සන්දේශය,20,ගජනත් පිහිල්ලෙන් හෙන දිය හැලි වැසිය,yes,1,ගජනත් පිහිල්ලෙන්,standard,"ගජනත්, ඇතුන්ගේ සොඬ","පිහිල්ල, පීලී",ඇතුන්ගේ සොඬ නමැති පීලිවලින්,කෝට්ටේ යුගය,අවිනිශ්චිතය
24,හ‌ංස සන්දේශය,20,නිති මේ සියල්ලෙන් තුටුවන පුර වැසිය,no,0,,,,,,කෝට්ටේ යුගය,අවිනිශ්චිතය
25,හ‌ංස සන්දේශය,22,නෙතිනිඳු වර වතිනිඳු සිරි දුරු කෙරෙති,yes,2,නෙතිනිඳු වර,standard,"ඉඳුවර, නිල් මානෙල්","නෙත්, ඇස්",ඇස්වලින් නිල් මානෙල් මල්,කෝට්ටේ යුගය,අවිනිශ්චිතය
26,හ‌ංස සන්දේශය,22,නෙතිනිඳු වර වතිනිඳු සිරි දුරු කෙරෙති,yes,2,වතිනිඳු සිරි,standard,"ඉඳුසිරි, චන්ද්‍රයාගේ ශෝභාව","වත, මුහුණ",මුහුණින් චන්ද්‍රයාගේ ශෝභාව,කෝට්ටේ යුගය,අවිනිශ්චිතය
27,හ‌ංස සන්දේශය,22,ගතිනිඳු පුර සුරඟන රුව පරදවති,yes,1,ගතිනිඳු පුර සුරඟන,standard,"ඉඳුපුර සුරඟන, තව්තිසාවේ වෙසෙන දෙවඟන","ගත, සිරුර",සිරුරින් තව්තිසාවේ වෙසෙන දෙවඟන,කෝට්ටේ යුගය,අවිනිශ්චිතය
28,හ‌ංස සන්දේශය,22,සසිනිඳු තුනු පහසින් සත ගැති කෙරෙති,no,0,,,,,,කෝට්ටේ යුගය,අවිනිශ්චිතය
29,හ‌ංස සන්දේශය,22,පරසිඳු පුරඟන රුව කවුරු පවසති,no,0,,,,,,කෝට්ටේ යුගය,අවිනිශ්චිතය
30,හ‌ංස සන්දේශය,26,උයන් වතු කමල් විල් අවට උදු ලිය,no,0,,,,,,කෝට්ටේ යුගය,අවිනිශ්චිතය
31,හ‌ංස සන්දේශය,26,රුවින් බැබලි සුරඟන අයුරු පිය ලිය,no,0,,,,,,කෝට්ටේ යුගය,අවිනිශ්චිතය
32,හ‌ංස සන්දේශය,26,ලෙවන් සතුටු වන සව් සිරිම ඉසි ලිය,no,0,,,,,,කෝට්ටේ යුගය,අවිනිශ්චිතය
33,හ‌ංස සන්දේශය,26,මෙයින් මෙපුර පුරඳර පුර සිරි සි ලිය,yes,1,මෙපුර පුරඳර පුර,standard,"පුරඳර පුර, ශක්‍රයා ගේ පුරය","මෙපුර, මේ නුවර ",මේ නුවර ශක්‍රයා ගේ පුරය,කෝට්ටේ යුගය,අවිනිශ්චිතය
34,හ‌ංස සන්දේශය,28,සතර දිගත යස හර ලම්බා පුරුදු,yes,1,යස හර,standard,"හර, මුතුමාලය","යස, කීර්තිය",කීර්තිය නැමති මුතුමාලය,කෝට්ටේ යුගය,අවිනිශ්චිතය
35,හ‌ංස සන්දේශය,28,ළකර රුපුන් ජය ගෙන පුම්බා විරුදු,no,0,,,,,,කෝට්ටේ යුගය,අවිනිශ්චිතය
36,හ‌ංස සන්දේශය,28,නොහැර වෙතම කර දෙරණම්බා සිරිදු,yes,1,දෙරණම්බා,standard,"අම්බා, කාන්තාව","දෙරණ, පොළොව",පොළොව නැමති කාන්තාව,කෝට්ටේ යුගය,අවිනිශ්චිතය
37,හ‌ංස සන්දේශය,28,නිතොර වැජඹි සිරි පැරකුම්බා නිරිඳු,no,0,,,,,,කෝට්ටේ යුගය,අවිනිශ්චිතය
38,හ‌ංස සන්දේශය,29,තවද ආඛලා ඛණ්ඩ ගුණසන්ඩ මණ්ඩිත පණ්ඩිත,no,0,,,,,,කෝට්ටේ යුගය,අවිනිශ්චිතය
39,හ‌ංස සන්දේශය,29,ජන පුණ්ඩරික මාර්තණ්ඩලෝද්ගත භූමණ්ඩ ලේශ්වර  ,yes,1,ජන පුණ්ඩරික,standard,"පුණ්ඩරික, සුදු නෙළුම්","ජන, ජනයා",ජනයා නැමති සුදුනෙළුම්,කෝට්ටේ යුගය,අවිනිශ්චිතය
40,හ‌ංස සන්දේශය,29,පරාක්‍රමබාහු නරෙශ්වරයාගේ මෙ ද එක් වර්ණ,no,0,,,,,,කෝට්ටේ යුගය,අවිනිශ්චිතය
41,හ‌ංස සන්දේශය,29,"භාෂණයෙක, එ දතා කර්ණ භූෂණය කර,",no,0,,,,,,කෝට්ටේ යුගය,අවිනිශ්චිතය
42,හ‌ංස සන්දේශය,30,සිත් නීතියෙන් මුනි පුදයට නමා ලිය,no,0,,,,,,කෝට්ටේ යුගය,අවිනිශ්චිතය
43,හ‌ංස සන්දේශය,30,සත් ගුණයෙන් සව් ව්සත සිත අමා ලිය,no,0,,,,,,කෝට්ටේ යුගය,අවිනිශ්චිතය
44,හ‌ංස සන්දේශය,30,ගත් විකුමෙන් රුපු නිරිඳුන් දමා ලිය,no,0,,,,,,කෝට්ටේ යුගය,අවිනිශ්චිතය
45,හ‌ංස සන්දේශය,30,මෙත් සිසිලෙන් මුළු තෙදියත තෙමා ලිය,yes,1,මෙත් සිසිලෙන්,,"සිසිල, දියර","මෙත්, මෛත්‍රිය",මෛත්‍රිය නැමති දියරින්,කෝට්ටේ යුගය,අවිනිශ්චිතය
46,හ‌ංස සන්දේශය,31,මනුරද සිරිත් සත සිත සිත ඇඳ ලීය,no,0,,,,,,කෝට්ටේ යුගය,අවිනිශ්චිතය
47,හ‌ංස සන්දේශය,31,මනනඳ රුසිරඳන ලිය ඇස ඇස ලීය,yes,1,රුසිරඳන,standard,"අඳන, අඳුන","රුසිරි, රූපශ්‍රීය",රූසිරි නැමති අඳුන,කෝට්ටේ යුගය,අවිනිශ්චිතය
48,හ‌ංස සන්දේශය,31,පිරිසිඳ නැණින් සත් වග දුක් දුර ලීය,no,0,,,,,,කෝට්ටේ යුගය,අවිනිශ්චිතය
49,හ‌ංස සන්දේශය,31,ඇම සඳ මෙ රද බෝසත් සිරි ඉසි ලීය,no,0,,,,,,කෝට්ටේ යුගය,අවිනිශ්චිතය
50,හ‌ංස සන්දේශය,32,රුපු සයුරට කග මෙර මත කොට තැ කිය,yes,1,රුපු සයුර,standard,"සයුර, සාගරය","රුපු, සතුරන්",සතුරන් නැමති සාගරය,කෝට්ටේ යුගය,අවිනිශ්චිතය
51,හ‌ංස සන්දේශය,32,තද යුදයට වැද මඳකුත් නොවැළ කිය,no,0,,,,,,කෝට්ටේ යුගය,අවිනිශ්චිතය
52,හ‌ංස සන්දේශය,32,තම විකුමට සරි නිරිඳකු නොසැල කිය,no,0,,,,,,කෝට්ටේ යුගය,අවිනිශ්චිතය
53,හ‌ංස සන්දේශය,32,නිති මුළු රට සත සිය සක් ලෙස රැ කිය,no,0,,,,,,කෝට්ටේ යුගය,අවිනිශ්චිතය
54,හ‌ංස සන්දේශය,40,ක ර වා පසඟඟ තුරු ගොස රණ බිමට බැ ස,no,0,,,,,,කෝට්ටේ යුගය,අවිනිශ්චිතය
55,හ‌ංස සන්දේශය,40,ත ද වා සිපත ගෙන සහ රුපු රදුන් ය ස,no,0,,,,,,කෝට්ටේ යුගය,අවිනිශ්චිතය
56,හ‌ංස සන්දේශය,40,ලෙළවා ඔවුන් හදවත් සමගින් පලි ස,no,0,,,,,,කෝට්ටේ යුගය,අවිනිශ්චිතය
57,හ‌ංස සන්දේශය,40,මොළවා උනඹුවන ළෙයි සෝක ගිනි රෑ ස,yes,1,සෝක ගිනි,standard,"ගිනි, ගින්දර","සෝක, ශෝකය",ශෝකය නැමති ගින්දර,කෝට්ටේ යුගය,අවිනිශ්චිතය
58,හ‌ංස සන්දේශය,42,රණවා පිය ලෙහෙ වතුරෙන් ගත් තරඟ,yes,2,රණ වාපිය,standard,"වාපිය, වැව","රණ, යුද්ධය",යුද්ධය නමැති වැව,කෝට්ටේ යුගය,අවිනිශ්චිතය
59,හ‌ංස සන්දේශය,42,රණවා පිය ලෙහෙ වතුරෙන් ගත් තරඟ,yes,2,ලෙහෙ වතුරෙන්,dead,වතුර,"ලෙහෙ, ලේ",ලේ වතුර,කෝට්ටේ යුගය,අවිනිශ්චිතය
60,හ‌ංස සන්දේශය,42,පුරවා පිය සොන් සිවලුන් සිත් සමඟ,no,0,,,,,,කෝට්ටේ යුගය,අවිනිශ්චිතය
61,හ‌ංස සන්දේශය,42,කරවා පිය අඟනන් සිත් විරහ ගඟ,yes,1,විරහ ගඟ,standard,"ගඟ, ගංගාව","විරහ, සිත් වියෝගය",සිත් වියෝගය නමැති ගංගාව,කෝට්ටේ යුගය,අවිනිශ්චිතය
62,හ‌ංස සන්දේශය,42,බඳවා පිය ජය දද අට දිගු යටඟ,yes,1,අට දිගු යටඟ,standard,"යටඟ, පරාල","අට දිගු, දිසා අට",දිසා අට නමැති පරාල,කෝට්ටේ යුගය,අවිනිශ්චිතය
63,හ‌ංස සන්දේශය,43,තැවී යදැල් බිඳ නැඟි ගිනි කඳේ යිදී,no,0,,,,,,කෝට්ටේ යුගය,අවිනිශ්චිතය
64,හ‌ංස සන්දේශය,43,පෙවී පණ සිපත මදැතුන් බඳේ යිදී,no,0,,,,,,කෝට්ටේ යුගය,අවිනිශ්චිතය
65,හ‌ංස සන්දේශය,43,ලැවී ඔප කගින් කගවන් යුදේ යිදී,no,0,,,,,,කෝට්ටේ යුගය,අවිනිශ්චිතය
66,හ‌ංස සන්දේශය,43,නිවී රුපුන් වියොගින් සුර මැදේ යිදී,yes,1,වියොගින් ,standard,ගින්න,"වියෝව, ශෝකය","වියෝ ගින්න, ශෝකය නැමති ගින්දර",කෝට්ටේ යුගය,අවිනිශ්චිතය
67,හ‌ංස සන්දේශය,44,දළ පැරැකුම් රජ සුර තුරෙක රිවි ගො ත,yes,1,පැරැකුම් රජ සුර තුර,standard,"සුර තුර, දිව්‍ය වෘක්ෂය","පැරැකුම් රජ, පරාක්‍රමබාහු රජතුමා",පරාක්‍රමබාහු රජතුමා දිව්‍ය වෘක්ෂය,කෝට්ටේ යුගය,අවිනිශ්චිතය
68,හ‌ංස සන්දේශය,44,දුළ බුවනෙක බුජ කප් තුර එයින් ප ත,yes,1,බුවනෙක බුජ කප් තුර,standard,"කප් තුර, කල්ප වෘක්ෂය","බුවනෙක බුජ, බුවනෙකබාහු",බුවනෙකබාහු නමැති කල්ප වෘක්ෂය,කෝට්ටේ යුගය,අවිනිශ්චිතය
69,හ‌ංස සන්දේශය,44,යළ මෙ නිරිඳු එහි කඳ සිරි ගත දිමු ත,yes,1,මෙ නිරිඳු එහි කඳ,standard,එහි කඳ,"මෙ නිරිඳු, මේ රජතුමා",මේ රජතුමා එහි කඳ,කෝට්ටේ යුගය,අවිනිශ්චිතය
70,හ‌ංස සන්දේශය,44,පැළ ඉන් ඇතිව වැඩෙනුය මෙ සිරිලක් කෙ ත,yes,1,සිරිලක් කෙත,standard,"කෙත, කුඹුර","සිරිලක, ශ්‍රී ලංකාව",ශ්‍රී ලංකාව නමැති කුඹුර,කෝට්ටේ යුගය,අවිනිශ්චිතය
71,හ‌ංස සන්දේශය,45,මෙ නිරිඳු ගුණ මහිම හිම සඳන සඳ තවරා,yes,1,ගුණ මහිම හිම සඳන,standard,"හිම සඳන, සිහිල් සඳුන් අලේපය","ගුණ මහිම, ගුණ මහිමය",ගුණ මහිමය නමැති සිහිල් සඳුන් අලේපය,කෝට්ටේ යුගය,අවිනිශ්චිතය
72,හ‌ංස සන්දේශය,45,සිදු කරණ ලෙස අදහස තොර නොකර අද අදරින්,no,0,,,,,,කෝට්ටේ යුගය,අවිනිශ්චිතය
73,හ‌ංස සන්දේශය,48,සත සිත ලෙසින් ගත -සන හා සුවඳ සිසිලෙන්,no,0,,,,,,කෝට්ටේ යුගය,අවිනිශ්චිතය
74,හ‌ංස සන්දේශය,48,කඩා රැගත් රුපු රද යස දුහුල් බදු,yes,1,යස දුහුල්,standard,"දුහුල්, පටසළු","යස, කීර්තිය",කීර්තිය නැමති පටසළු,කෝට්ටේ යුගය,අවිනිශ්චිතය
75,හ‌ංස සන්දේශය,48,වඩා සිනිඳු මුසු සුදු කළු සුපිරිසිදු,no,0,,,,,,කෝට්ටේ යුගය,අවිනිශ්චිතය
76,හ‌ංස සන්දේශය,48,කැටි කළ රිවි කිරණ - පැටි කළ පැළැඳි අබරණ,no,0,,,,,,කෝට්ටේ යුගය,අවිනිශ්චිතය
77,හ‌ංස සන්දේශය,48,නිකුත් සිරිඳු මෙන් සුර ගඟ තරඟ පිටින්,yes,1,සුර ගඟ,standard,"ගඟ, ගංගාව","සුර, ආකාශය, අහස",ආකාශ ගංගාව,කෝට්ටේ යුගය,අවිනිශ්චිතය
78,හ‌ංස සන්දේශය,48,අවුත් උදුල පිවිතුරු පිය විලිය පිටින්,no,0,,,,,,කෝට්ටේ යුගය,අවිනිශ්චිතය
79,හ‌ංස සන්දේශය,54,නොව සසලේ දැන අය වැය ද මේ සැටි ත්,no,0,,,,,,කෝට්ටේ යුගය,අවිනිශ්චිතය
80,හ‌ංස සන්දේශය,54,සඳ සසලේ ලෙස එකතුව නොපෑ පිටි ත්,no,0,,,,,,කෝට්ටේ යුගය,අවිනිශ්චිතය
81,හ‌ංස සන්දේශය,54,මුව කමලේ බොරු නොවකා සිතේ ළෙටි ත් ,yes,1,මුව කමලේ,standard,"කමල, නෙලුම් මල","මුව, මුහුණ",මුහුණ නමැති නෙලුම් මල,කෝට්ටේ යුගය,අවිනිශ්චිතය
82,හ‌ංස සන්දේශය,54,අර මුදලේ ලේකම් මුදලිවරු සිටි ත්,no,0,,,,,,කෝට්ටේ යුගය,අවිනිශ්චිතය
83,හ‌ංස සන්දේශය,60,දිනිඳුන් කිරණ මෙන් මැතිමුව සියපත ට,yes,1,මුව සියපත,standard,"සියපත, නෙලුම් මල","මුව, මුහුණ",මුහුණ නමැති නෙලුම් මල,කෝට්ටේ යුගය,අවිනිශ්චිතය
84,හ‌ංස සන්දේශය,60,යළිඳුන් රහස් යටි වන් රජු සවනත ට,no,0,,,,,,කෝට්ටේ යුගය,අවිනිශ්චිතය
85,හ‌ංස සන්දේශය,60,කොඩොලින් නික්ම මිනි රැස් පැතිරෙයි අව ට,no,0,,,,,,කෝට්ටේ යුගය,අවිනිශ්චිතය
86,හ‌ංස සන්දේශය,60,වන මෙන් පහන් වෙයි එම කිරණත ස තිස ට,no,0,,,,,,කෝට්ටේ යුගය,අවිනිශ්චිතය
87,හ‌ංස සන්දේශය,63,තුසර තුසර කර සිහිලස කැරැ ඉක් ම ,no,0,,,,,,කෝට්ටේ යුගය,අවිනිශ්චිතය
88,හ‌ංස සන්දේශය,63,අඹර තඹර කර දිනකර එන තෙක් ම,yes,1,අඹර තඹරකර,,"තඹරකර, නෙලුම් විල",අහස ,අහස නමැති නෙලුම් විල,කෝට්ටේ යුගය,අවිනිශ්චිතය
89,හ‌ංස සන්දේශය,63,බැහැර නොහැර සිත සිහි කර පිරිතක් ම,no,0,,,,,,කෝට්ටේ යුගය,අවිනිශ්චිතය
90,හ‌ංස සන්දේශය,63,තිසර තිසර මමිතුර මෙපුරෙන් නික් ම,no,0,,,,,,කෝට්ටේ යුගය,අවිනිශ්චිතය
91,හ‌ංස සන්දේශය,64,සුපිපි කමල් මහනෙල් පෙති ඇතිරි පි ට,yes,1,කමල් මහනෙල් පෙති ඇතිරි,standard,"ඇතිරි, ඇතිරිලි","කමල් මහනෙල් පෙති, නෙලුම් හා මහනෙල් මල් පෙති",නෙලුම් හා මහනෙල් මල් පෙති නමැති ඇතිරිලි,කෝට්ටේ යුගය,අවිනිශ්චිතය
92,හ‌ංස සන්දේශය,64,හුන් බිඟුදැල් එන නිල් බිජුවට රඟ ට,no,0,,,,,,කෝට්ටේ යුගය,අවිනිශ්චිතය
93,හ‌ංස සන්දේශය,64,දිසි මනකල් වහසල් දොර ඉදිරි පි ට,no,0,,,,,,කෝට්ටේ යුගය,අවිනිශ්චිතය
94,හ‌ංස සන්දේශය,64,සිට මඳ කල් සුවිසල් කොන්තගංතො ට,no,0,,,,,,කෝට්ටේ යුගය,අවිනිශ්චිතය
95,හ‌ංස සන්දේශය,79,එළි කළ අවට රන් කොත් පහ මුදුන්නේ,no,0,,,,,,කෝට්ටේ යුගය,අවිනිශ්චිතය
96,හ‌ංස සන්දේශය,79,බැඳහළ නෙතිගු යටගෙයි දද වැනෙන්නේ,yes,1,නෙතිගු යටගෙයි දද,standard,"නෙතිගු, නොයෙක් දිශා","යටගෙයි දද, කොඩි මිට අග",නොයෙක් දිශා නමැති කොඩි මිට අග,කෝට්ටේ යුගය,අවිනිශ්චිතය
97,හ‌ංස සන්දේශය,79,පැහැදුළ නොයෙක පහ පෙළ ගඟැ පෙනෙන්නේ,no,0,,,,,,කෝට්ටේ යුගය,අවිනිශ්චිතය
98,හ‌ංස සන්දේශය,79,ගඟ තුළ උදුළ පුර වැනි නා රජුන්නේ,no,0,,,,,,කෝට්ටේ යුගය,අවිනිශ්චිතය
99,හ‌ංස සන්දේශය,99,ඇදගෙන සිහිල් මඳනල දිය දහර හෙ ත,no,0,,,,,,කෝට්ටේ යුගය,අවිනිශ්චිතය
100,හ‌ංස සන්දේශය,99,විල ඟන බියෙන් දිලි නිලුපුල් ඇස් වස ත,yes,1,විල ඟන,standard,විල,"අඟන, කාන්තාව",විල නමැති කාන්තාව,කෝට්ටේ යුගය,අවිනිශ්චිතය
101,හ‌ංස සන්දේශය,99,විල ඟන බියෙන් දිලි නිලුපුල් ඇස් වස ත,yes,1,නිලුපුල් ඇස්,standard,"නිලුපුල්, නිල් මානෙල්",ඇස්,නිල් මානෙල් නමැති ඇස්,කෝට්ටේ යුගය,අවිනිශ්චිතය
102,හ‌ංස සන්දේශය,99,අසු ව න සලෙළුවන් මෙන් පරඟනන් වෙ ත,no,0,,,,,,කෝට්ටේ යුගය,අවිනිශ්චිතය
103,හ‌ංස සන්දේශය,99,හැකිලෙන පියුම් ගම බමරුන් බැස බැඳෙ ත,no,0,,,,,,කෝට්ටේ යුගය,අවිනිශ්චිතය
104,හ‌ංස සන්දේශය,101,මඳනල සබඳ සඳවෙල ගිනි දැල් නොමඳ,yes,1,සඳවෙල ගිනි දැල්,standard,ගිනි දැල්,"සඳවෙල, වලාකුළු",වලාකුළු නමැති ගිනි දැල්,කෝට්ටේ යුගය,අවිනිශ්චිතය
105,හ‌ංස සන්දේශය,101,වැද වැද පිපිර හුණු තුරු බිජු මෙන් එසඳ,no,0,,,,,,කෝට්ටේ යුගය,අවිනිශ්චිතය
